id,playerId,draftedByTeamId,teamPickHistory
10806,8456315,1,NJD
10807,8456277,23,VAN
10808,8457572,31,MNS
10809,8457265,5,PIT
10810,8457728,26,LAK
10811,8455586,10,TOR
10812,8457219,16,CHI
10813,8457478,32,QUE
10814,8457710,3,NYR
10815,8455507,17,DET
10816,8457241,19,STL
10817,8456579,2,NYI
10818,8456743,6,BOS
10819,8455882,15,WSH
10820,8455522,3,NYR
10821,8457316,8,MTL
10822,8455829,19,STL
10823,8457980,20,CGY
10824,8457437,4,PHI
10825,8458223,22,EDM
10826,8448776,7,BUF
10827,8455840,1,NJD
10828,8456507,23,VAN
10829,8456232,31,MNS
10830,8455796,5,PIT
10831,8458322,26,LAK
10832,8455417,10,TOR
10833,8456931,16,CHI
10834,8458414,32,QUE
10835,8457208,3,NYR
10836,8457742,17,DET
10837,8457842,19,STL
10838,8456192,2,NYI
10839,8457045,6,BOS
10840,8458296,15,WSH
10841,8457863,33,WIN
10842,8457849,8,MTL
10843,8458154,34,HFD
10844,8456530,20,CGY
10845,8457892,4,PHI
10846,8457630,22,EDM
10847,8457160,7,BUF
10848,8456170,23,VAN
10849,8456208,23,VAN
10850,8458011,31,MNS
10851,8457067,5,PIT
10852,8448823,26,LAK
10853,8458362,10,TOR
10854,8456979,16,CHI
10855,8455698,15,WSH
10856,8456144,22,EDM
10857,8456705,17,DET
10858,8457940,19,STL
10859,8455483,2,NYI
10860,8456405,6,BOS
10861,8456915,15,WSH
10862,8456400,33,WIN
10863,8456584,8,MTL
10864,8457001,34,HFD
10865,8458163,20,CGY
10866,8457837,4,PHI
10867,8452238,22,EDM
10868,8449645,31,MNS
10869,8448825,23,VAN
10870,8448797,32,QUE
10871,8451334,5,PIT
10872,8446432,32,QUE
10873,8450267,10,TOR
10874,8447091,26,LAK
10875,8450978,16,CHI
10876,8445735,19,STL
10877,8457981,33,WIN
10878,8447313,34,HFD
10879,8446936,1,NJD
10880,8451140,7,BUF
10881,8455646,4,PHI
10882,8451152,15,WSH
10883,8455856,2,NYI
10884,8456861,17,DET
10885,8446083,6,BOS
10886,8448822,22,EDM
10887,8455843,8,MTL
10888,8457463,20,CGY
10889,8449094,3,NYR
10890,8455871,1,NJD
10891,8446831,32,QUE
10892,8457186,5,PIT
10893,8456145,3,NYR
10894,8446454,10,TOR
10895,8456613,26,LAK
10896,8456098,2,NYI
10897,8450471,19,STL
10898,8457847,33,WIN
10899,8457805,34,HFD
10900,8457840,23,VAN
10901,8458095,8,MTL
10902,8449776,4,PHI
10903,8458192,15,WSH
10904,8457028,2,NYI
10905,8455453,17,DET
10906,8456863,22,EDM
10907,8446989,31,MNS
10908,8455529,15,WSH
10909,8456513,20,CGY
10910,8456777,31,MNS
10911,8456695,23,VAN
10912,8455391,32,QUE
10913,8455803,8,MTL
10914,8456141,17,DET
10915,8448142,10,TOR
10916,8458290,26,LAK
10917,8456005,16,CHI
10918,8456293,19,STL
10919,8445382,33,WIN
10920,8451371,22,EDM
10921,8446133,1,NJD
10922,8448793,7,BUF
10923,8446832,4,PHI
10924,8456060,15,WSH
10925,8448778,2,NYI
10926,8456641,17,DET
10927,8456556,6,BOS
10928,8455538,22,EDM
10929,8456349,5,PIT
10930,8457866,4,PHI
10931,8458134,31,MNS
10932,8457877,1,NJD
10933,8448483,32,QUE
10934,8450725,5,PIT
10935,8455429,3,NYR
10936,8455976,10,TOR
10937,8445550,26,LAK
10938,8456177,16,CHI
10939,8457115,19,STL
10940,8456664,33,WIN
10941,8456148,34,HFD
10942,8457116,1,NJD
10943,8455805,7,BUF
10944,8456945,4,PHI
10945,8456892,15,WSH
10946,8455688,2,NYI
10947,8448455,17,DET
10948,8456760,6,BOS
10949,8455689,22,EDM
10950,8456848,8,MTL
10951,8458079,20,CGY
10952,8456288,20,CGY
10953,8456202,10,TOR
10954,8458304,32,QUE
10955,8455452,5,PIT
10956,8449654,7,BUF
10957,8457255,20,CGY
10958,8457830,26,LAK
10959,8455891,16,CHI
10960,8457706,8,MTL
10961,8448381,33,WIN
10962,8457436,34,HFD
10963,8457487,1,NJD
10964,8450678,7,BUF
10965,8457545,4,PHI
10966,8455581,3,NYR
10967,8457896,2,NYI
10968,8457022,33,WIN
10969,8457453,6,BOS
10970,8457230,22,EDM
10971,8445438,8,MTL
10972,8456930,19,STL
10973,8456082,7,BUF
10974,8455996,23,VAN
10975,8458348,32,QUE
10976,8455408,26,LAK
10977,8452148,3,NYR
10978,8456452,2,NYI
10979,8456993,26,LAK
10980,8456936,16,CHI
10981,8456294,19,STL
10982,8456746,33,WIN
10983,8455549,34,HFD
10984,8456727,1,NJD
10985,8457323,7,BUF
10986,8456303,4,PHI
10987,8448484,15,WSH
10988,8457760,2,NYI
10989,8458327,23,VAN
10990,8456354,6,BOS
10991,8445283,22,EDM
10992,8455801,8,MTL
10993,8445436,20,CGY
10994,8455409,33,WIN
10995,8458347,23,VAN
10996,8456770,32,QUE
10997,8457379,5,PIT
10998,8451013,3,NYR
10999,8457195,10,TOR
11000,8456900,26,LAK
11001,8458449,16,CHI
11002,8456541,19,STL
11003,8457240,33,WIN
11004,8457894,34,HFD
11005,8456191,1,NJD
11006,8456446,7,BUF
11007,8455927,4,PHI
11008,8456745,15,WSH
11009,8456346,2,NYI
11010,8456668,17,DET
11011,8457955,15,WSH
11012,8456384,22,EDM
11013,8455849,8,MTL
11014,8457520,20,CGY
11015,8457129,31,MNS
11016,8456357,23,VAN
11017,8457070,32,QUE
11018,8455623,5,PIT
11019,8455954,3,NYR
11020,8456176,10,TOR
11021,8457648,26,LAK
11022,8457698,16,CHI
11023,8457283,19,STL
11024,8458063,33,WIN
11025,8455742,34,HFD
11026,8456941,1,NJD
11027,8457887,7,BUF
11028,8457912,4,PHI
11029,8456593,15,WSH
11030,8457319,2,NYI
11031,8457279,17,DET
11032,8456904,6,BOS
11033,8457704,22,EDM
11034,8456595,8,MTL
11035,8456818,20,CGY
11036,8457801,31,MNS
11037,8455410,23,VAN
11038,8458399,32,QUE
11039,8456347,5,PIT
11040,8456287,2,NYI
11041,8456045,10,TOR
11042,8456983,26,LAK
11043,8456574,16,CHI
11044,8452019,19,STL
11045,8456559,33,WIN
11046,8456599,34,HFD
11047,8458164,1,NJD
11048,8456264,7,BUF
11049,8455473,4,PHI
11050,8457632,15,WSH
11051,8455636,2,NYI
11052,8457724,17,DET
11053,8457841,6,BOS
11054,8455904,22,EDM
11055,8458321,8,MTL
11056,8457665,20,CGY
11057,8457251,31,MNS
11058,8455922,23,VAN
11059,8458083,15,WSH
11060,8457607,5,PIT
11061,8455769,3,NYR
11062,8457905,10,TOR
11063,8456679,26,LAK
11064,8457256,16,CHI
11065,8456547,19,STL
11066,8456879,33,WIN
11067,8455733,34,HFD
11068,8458451,1,NJD
11069,8456234,3,NYR
11070,8456007,4,PHI
11071,8457974,15,WSH
11072,8456775,2,NYI
11073,8456394,17,DET
11074,8457983,1,NJD
11075,8458493,22,EDM
11076,8456898,8,MTL
11077,8456010,20,CGY
11078,8455610,31,MNS
11079,8458442,23,VAN
11080,8447363,32,QUE
11081,8457017,5,PIT
11082,8456254,3,NYR
11083,8456433,10,TOR
11084,8456980,26,LAK
11085,8458194,16,CHI
11086,8456028,19,STL
11087,8456557,33,WIN
11088,8458386,34,HFD
11089,8456654,1,NJD
11090,8457513,7,BUF
11091,8455601,4,PHI
11092,8458303,15,WSH
11093,8457497,2,NYI
11094,8455903,17,DET
11095,8457784,6,BOS
11096,8457132,22,EDM
11097,8456000,8,MTL
11098,8458255,20,CGY
11099,8455448,31,MNS
11100,8457521,23,VAN
11101,8448674,32,QUE
11102,8458133,5,PIT
11103,8458053,3,NYR
11104,8456029,10,TOR
11105,8456267,26,LAK
11106,8455451,16,CHI
11107,8456298,19,STL
11108,8456333,33,WIN
11109,8458050,34,HFD
11110,8457693,1,NJD
11111,8458342,7,BUF
11112,8456762,4,PHI
11113,8457621,15,WSH
11114,8455788,2,NYI
11115,8458135,17,DET
11116,8456744,6,BOS
11117,8458226,22,EDM
11118,8456916,8,MTL
11119,8450547,20,CGY
11120,8451774,32,QUE
11121,8446023,2,NYI
11122,8451972,10,TOR
11123,8455521,33,WIN
11124,8456464,1,NJD
11125,8455572,16,CHI
11126,8458492,31,MNS
11127,8456586,23,VAN
11128,8457222,19,STL
11129,8447958,34,HFD
11130,8451359,17,DET
11131,8457640,10,TOR
11132,8458287,8,MTL
11133,8447477,7,BUF
11134,8458085,22,EDM
11135,8456588,5,PIT
11136,8451718,6,BOS
11137,8449632,1,NJD
11138,8448535,15,WSH
11139,8450812,3,NYR
11140,8455505,10,TOR
11141,8456283,32,QUE
11142,8456430,2,NYI
11143,8457203,20,CGY
11144,8457761,33,WIN
11145,8451392,1,NJD
11146,8458088,16,CHI
11147,8446213,31,MNS
11148,8458452,23,VAN
11149,8445739,8,MTL
11150,8455940,19,STL
11151,8455666,17,DET
11152,8456734,4,PHI
11153,8456759,4,PHI
11154,8455994,15,WSH
11155,8455657,22,EDM
11156,8457003,5,PIT
11157,8457618,6,BOS
11158,8458212,26,LAK
11159,8457731,3,NYR
11160,8456985,8,MTL
11161,8456118,20,CGY
11162,8449698,32,QUE
11163,8458485,2,NYI
11164,8458477,3,NYR
11165,8455879,33,WIN
11166,8457646,1,NJD
11167,8456810,16,CHI
11168,8456031,3,NYR
11169,8456796,20,CGY
11170,8457991,8,MTL
11171,8455479,34,HFD
11172,8457063,17,DET
11173,8451859,32,QUE
11174,8456233,19,STL
11175,8458208,7,BUF
11176,8452285,6,BOS
11177,8455703,5,PIT
11178,8449289,15,WSH
11179,8456336,31,MNS
11180,8458454,15,WSH
11181,8446485,33,WIN
11182,8457126,20,CGY
11183,8455723,33,WIN
11184,8456441,2,NYI
11185,8457232,10,TOR
11186,8455984,3,NYR
11187,8455447,32,QUE
11188,8457871,33,WIN
11189,8450767,20,CGY
11190,8456533,23,VAN
11191,8458036,4,PHI
11192,8449477,34,HFD
11193,8446788,17,DET
11194,8457747,31,MNS
11195,8456122,32,QUE
11196,8457134,7,BUF
11197,8455575,22,EDM
11198,8457490,5,PIT
11199,8457649,6,BOS
11200,8457182,26,LAK
11201,8456849,15,WSH
11202,8450657,8,MTL
11203,8457557,20,CGY
11204,8456765,32,QUE
11205,8457773,2,NYI
11206,8448987,31,MNS
11207,8457384,3,NYR
11208,8456554,1,NJD
11209,8458473,2,NYI
11210,8457962,31,MNS
11211,8458385,22,EDM
11212,8456974,19,STL
11213,8445493,34,HFD
11214,8457282,17,DET
11215,8455804,10,TOR
11216,8456617,31,MNS
11217,8451805,7,BUF
11218,8457562,2,NYI
11219,8457498,5,PIT
11220,8457413,6,BOS
11221,8457792,26,LAK
11222,8457500,26,LAK
11223,8456066,8,MTL
11224,8456799,20,CGY
11225,8456956,32,QUE
11226,8457738,7,BUF
11227,8455741,10,TOR
11228,8455763,33,WIN
11229,8456182,1,NJD
11230,8457736,16,CHI
11231,8455817,31,MNS
11232,8455738,23,VAN
11233,8457816,19,STL
11234,8455552,34,HFD
11235,8456106,17,DET
11236,8456196,4,PHI
11237,8457372,3,NYR
11238,8455519,7,BUF
11239,8451291,22,EDM
11240,8457216,5,PIT
11241,8456292,6,BOS
11242,8457900,26,LAK
11243,8456310,19,STL
11244,8456084,10,TOR
11245,8457481,5,PIT
11246,8449779,32,QUE
11247,8456991,2,NYI
11248,8457367,10,TOR
11249,8457647,33,WIN
11250,8456205,33,WIN
11251,8456165,16,CHI
11252,8456512,2,NYI
11253,8457789,23,VAN
11254,8455536,19,STL
11255,8456009,34,HFD
11256,8458495,17,DET
11257,8455774,4,PHI
11258,8457020,3,NYR
11259,8457636,22,EDM
11260,8458466,22,EDM
11261,8457949,5,PIT
11262,8456528,6,BOS
11263,8456890,26,LAK
11264,8457098,15,WSH
11265,8456235,8,MTL
11266,8457517,20,CGY
11267,8456888,32,QUE
11268,8456649,2,NYI
11269,8456968,10,TOR
11270,8458082,33,WIN
11271,8451680,1,NJD
11272,8458219,16,CHI
11273,8457721,31,MNS
11274,8457924,23,VAN
11275,8457683,19,STL
11276,8457933,34,HFD
11277,8458150,17,DET
11278,8457978,4,PHI
11279,8458090,3,NYR
11280,8457686,7,BUF
11281,8457236,22,EDM
11282,8458022,5,PIT
11283,8455420,6,BOS
11284,8458394,26,LAK
11285,8456623,15,WSH
11286,8448775,8,MTL
11287,8458456,20,CGY
11288,8455762,32,QUE
11289,8457814,2,NYI
11290,8458103,10,TOR
11291,8456351,33,WIN
11292,8456227,1,NJD
11293,8456439,16,CHI
11294,8455635,31,MNS
11295,8457406,23,VAN
11296,8457835,19,STL
11297,8450357,34,HFD
11298,8456742,17,DET
11299,8458439,4,PHI
11300,8455541,3,NYR
11301,8456365,26,LAK
11302,8445176,7,BUF
11303,8458443,5,PIT
11304,8457006,6,BOS
11305,8457242,26,LAK
11306,8456363,15,WSH
11307,8457399,8,MTL
11308,8456393,20,CGY
11309,8456828,32,QUE
11310,8457191,2,NYI
11311,8458233,10,TOR
11312,8456990,33,WIN
11313,8455478,7,BUF
11314,8457937,16,CHI
11315,8456692,31,MNS
11316,8457438,23,VAN
11317,8458288,19,STL
11318,8455728,34,HFD
11319,8455599,17,DET
11320,8456914,4,PHI
11321,8457570,3,NYR
11322,8457488,7,BUF
11323,8456758,17,DET
11324,8456477,5,PIT
11325,8458035,6,BOS
11326,8456597,26,LAK
11327,8458333,15,WSH
11328,8456572,8,MTL
11329,8457944,20,CGY
11330,8458440,32,QUE
11331,8456189,2,NYI
11332,8456696,10,TOR
11333,8457691,33,WIN
11334,8458033,1,NJD
11335,8456885,16,CHI
11336,8457642,31,MNS
11337,8457584,23,VAN
11338,8457119,19,STL
11339,8455537,34,HFD
11340,8456870,17,DET
11341,8455685,4,PHI
11342,8457084,3,NYR
11343,8456565,7,BUF
11344,8455679,22,EDM
11345,8456224,5,PIT
11346,8456304,6,BOS
11347,8456700,26,LAK
11348,8458024,15,WSH
11349,8456120,8,MTL
11350,8458474,20,CGY
11351,8457752,32,QUE
11352,8456306,2,NYI
11353,8455848,10,TOR
11354,8456019,33,WIN
11355,8456992,1,NJD
11356,8456088,16,CHI
11357,8445245,31,MNS
11358,8455767,23,VAN
11359,8448481,33,WIN
11360,8456791,34,HFD
11361,8456308,17,DET
11362,8457701,4,PHI
11363,8457130,3,NYR
11364,8455542,7,BUF
11365,8456383,17,DET
11366,8458057,5,PIT
11367,8455585,23,VAN
11368,8458072,26,LAK
11369,8456637,15,WSH
11370,8455766,8,MTL
11371,8456819,20,CGY
11372,8449895,32,QUE
11373,8449807,23,VAN
11374,8450550,17,DET
11375,8450817,4,PHI
11376,8448208,5,PIT
11377,8457971,2,NYI
11378,8458172,26,LAK
11379,8456531,31,MNS
11380,8458048,15,WSH
11381,8445413,10,TOR
11382,8456830,20,CGY
11383,8458125,8,MTL
11384,8458129,3,NYR
11385,8457261,7,BUF
11386,8447383,34,HFD
11387,8456149,16,CHI
11388,8455423,22,EDM
11389,8445017,23,VAN
11390,8458229,33,WIN
11391,8455710,1,NJD
11392,8458069,6,BOS
11393,8456658,32,QUE
11394,8458052,23,VAN
11395,8456514,1,NJD
11396,8458031,4,PHI
11397,8457657,20,CGY
11398,8458185,2,NYI
11399,8457984,26,LAK
11400,8456408,1,NJD
11401,8457624,15,WSH
11402,8457714,10,TOR
11403,8458314,20,CGY
11404,8456729,19,STL
11405,8458361,3,NYR
11406,8457448,33,WIN
11407,8457921,34,HFD
11408,8456115,16,CHI
11409,8457039,22,EDM
11410,8456922,8,MTL
11411,8457785,4,PHI
11412,8455569,20,CGY
11413,8457922,4,PHI
11414,8458481,32,QUE
11415,8456008,4,PHI
11416,8456887,17,DET
11417,8455462,4,PHI
11418,8458202,4,PHI
11419,8457685,2,NYI
11420,8455584,26,LAK
11421,8455600,31,MNS
11422,8457093,15,WSH
11423,8456837,4,PHI
11424,8456137,1,NJD
11425,8458183,19,STL
11426,8458299,3,NYR
11427,8455653,1,NJD
11428,8457049,34,HFD
11429,8457715,8,MTL
11430,8455977,22,EDM
11431,8456467,8,MTL
11432,8456150,5,PIT
11433,8457345,20,CGY
11434,8458126,6,BOS
11435,8455642,1,NJD
11436,8455489,23,VAN
11437,8457193,17,DET
11438,8455625,22,EDM
11439,8458179,5,PIT
11440,8457511,3,NYR
11441,8457302,31,MNS
11442,8456881,31,MNS
11443,8457637,15,WSH
11444,8456567,10,TOR
11445,8457360,33,WIN
11446,8457061,33,WIN
11447,8458419,3,NYR
11448,8458487,33,WIN
11449,8455701,34,HFD
11450,8458262,16,CHI
11451,8458345,10,TOR
11452,8446415,8,MTL
11453,8457267,7,BUF
11454,8456903,20,CGY
11455,8455732,6,BOS
11456,8458494,3,NYR
11457,8449961,23,VAN
11458,8455747,17,DET
11459,8456874,4,PHI
11460,8456223,5,PIT
11461,8457214,2,NYI
11462,8456411,26,LAK
11463,8455875,31,MNS
11464,8457910,15,WSH
11465,8457598,15,WSH
11466,8457194,1,NJD
11467,8457883,19,STL
11468,8458058,7,BUF
11469,8457228,33,WIN
11470,8457813,3,NYR
11471,8455648,7,BUF
11472,8457104,22,EDM
11473,8456080,8,MTL
11474,8457620,7,BUF
11475,8456908,1,NJD
11476,8455501,6,BOS
11477,8457617,32,QUE
11478,8457421,5,PIT
11479,8455528,17,DET
11480,8455752,4,PHI
11481,8455815,5,PIT
11482,8457043,2,NYI
11483,8455445,26,LAK
11484,8458266,31,MNS
11485,8456883,15,WSH
11486,8447247,10,TOR
11487,8456867,1,NJD
11488,8457387,19,STL
11489,8458363,3,NYR
11490,8456706,33,WIN
11491,8456802,34,HFD
11492,8458130,16,CHI
11493,8457909,22,EDM
11494,8455919,8,MTL
11495,8456159,16,CHI
11496,8458260,20,CGY
11497,8458453,6,BOS
11498,8457533,32,QUE
11499,8456249,23,VAN
11500,8458468,17,DET
11501,8458285,5,PIT
11502,8457687,5,PIT
11503,8456466,2,NYI
11504,8456966,26,LAK
11505,8457062,31,MNS
11506,8456871,15,WSH
11507,8456933,10,TOR
11508,8457264,1,NJD
11509,8455915,19,STL
11510,8457094,3,NYR
11511,8457065,33,WIN
11512,8445195,34,HFD
11513,8456401,7,BUF
11514,8457719,22,EDM
11515,8457843,8,MTL
11516,8457479,5,PIT
11517,8456314,20,CGY
11518,8457159,6,BOS
11519,8456882,32,QUE
11520,8457555,23,VAN
11521,8457272,17,DET
11522,8456188,4,PHI
11523,8456878,5,PIT
11524,8456278,2,NYI
11525,8456660,26,LAK
11526,8455526,31,MNS
11527,8445575,15,WSH
11528,8458132,10,TOR
11529,8456793,32,QUE
11530,8457225,15,WSH
11531,8456548,3,NYR
11532,8455444,33,WIN
11533,8455997,34,HFD
11534,8455563,16,CHI
11535,8457353,22,EDM
11536,8456273,8,MTL
11537,8457480,7,BUF
11538,8457461,20,CGY
11539,8456455,6,BOS
11540,8457263,32,QUE
11541,8455876,23,VAN
11542,8456454,17,DET
11543,8457709,4,PHI
11544,8456782,5,PIT
11545,8456757,2,NYI
11546,8457023,26,LAK
11547,8455608,31,MNS
11548,8456850,15,WSH
11549,8456632,10,TOR
11550,8457403,1,NJD
11551,8456127,19,STL
11552,8458028,3,NYR
11553,8457753,33,WIN
11554,8457590,34,HFD
11555,8457052,16,CHI
11556,8458484,22,EDM
11557,8457179,8,MTL
11558,8458433,7,BUF
11559,8457460,20,CGY
11560,8458379,6,BOS
11561,8456018,32,QUE
11562,8457496,23,VAN
11563,8458263,17,DET
11564,8456506,4,PHI
11565,8456250,5,PIT
11566,8456186,2,NYI
11567,8457859,26,LAK
11568,8455604,31,MNS
11569,8455637,15,WSH
11570,8455852,10,TOR
11571,8457969,1,NJD
11572,8458398,19,STL
11573,8456596,3,NYR
11574,8455413,33,WIN
11575,8456857,34,HFD
11576,8457666,16,CHI
11577,8456875,22,EDM
11578,8456826,8,MTL
11579,8457476,7,BUF
11580,8458157,20,CGY
11581,8455789,6,BOS
11582,8458146,32,QUE
11583,8456201,23,VAN
11584,8456987,17,DET
11585,8458080,4,PHI
11586,8458215,5,PIT
11587,8456935,2,NYI
11588,8458384,26,LAK
11589,8456002,31,MNS
11590,8455714,15,WSH
11591,8457197,10,TOR
11592,8458483,1,NJD
11593,8456537,19,STL
11594,8457064,3,NYR
11595,8457982,33,WIN
11596,8456194,34,HFD
11597,8456121,16,CHI
17732,"",22,EDM
11598,8458277,8,MTL
11599,8457231,7,BUF
17733,"",20,CGY
11600,8455596,6,BOS
11601,8456853,32,QUE
11602,8456847,23,VAN
11603,8456569,17,DET
11604,8457121,4,PHI
11605,8455724,5,PIT
11606,8458013,2,NYI
11607,8457408,26,LAK
11608,8457315,31,MNS
11609,8456602,15,WSH
11610,8458283,10,TOR
11611,8457783,1,NJD
11612,8456275,19,STL
11613,8457491,3,NYR
11614,8457431,33,WIN
11615,8455830,34,HFD
11616,8456451,16,CHI
11617,8457540,22,EDM
11618,8457238,8,MTL
11619,8457879,7,BUF
11620,8456460,20,CGY
11621,8457400,6,BOS
11622,8458515,32,QUE
11623,8458516,28,SJS
11624,8458517,1,NJD
11625,8458518,2,NYI
11626,8458519,33,WIN
11627,8458520,4,PHI
11628,8458521,23,VAN
11629,8458522,31,MNS
11630,8458523,34,HFD
11631,8458524,17,DET
11632,8458525,1,NJD
11633,8458526,22,EDM
11634,8458527,7,BUF
11635,8458528,15,WSH
11636,8458529,3,NYR
11637,8458530,5,PIT
11638,8458531,8,MTL
11639,8458532,6,BOS
11640,8458533,20,CGY
11641,8458534,22,EDM
11642,8458535,15,WSH
11643,8458536,16,CHI
11644,8458537,28,SJS
11645,8458538,32,QUE
11646,8458539,15,WSH
11647,8458540,2,NYI
11648,8458541,19,STL
11649,8458542,8,MTL
11650,8458543,23,VAN
11651,8458544,28,SJS
11652,8458545,34,HFD
11653,8458546,17,DET
11654,8458547,1,NJD
11655,8458548,22,EDM
11656,8458549,7,BUF
11657,8458550,15,WSH
11658,8458551,3,NYR
11659,8458552,5,PIT
11660,8458553,16,CHI
11661,8458554,6,BOS
11662,8458555,20,CGY
11663,8458556,26,LAK
11664,8458557,8,MTL
11665,8458558,16,CHI
11666,8458559,28,SJS
11667,8458560,32,QUE
11668,8458561,10,TOR
11669,8458562,2,NYI
11670,8458563,33,WIN
11671,8458564,4,PHI
11672,8458565,23,VAN
11673,8458566,20,CGY
11674,8458567,34,HFD
11675,8458568,17,DET
11676,8458569,1,NJD
11677,8458570,22,EDM
11678,8458571,7,BUF
11679,8458572,15,WSH
11680,8458573,34,HFD
11681,8458574,5,PIT
11682,8458575,8,MTL
11683,8458576,6,BOS
11684,8458577,20,CGY
11685,8458578,19,STL
11686,8458579,19,STL
11687,8458580,16,CHI
11688,8458581,28,SJS
11689,8458582,32,QUE
11690,8458583,10,TOR
11691,8458584,2,NYI
11692,8458585,16,CHI
11693,8458586,7,BUF
11694,8458587,8,MTL
11695,8458588,31,MNS
11696,8458589,34,HFD
11697,8458590,17,DET
11698,8458591,1,NJD
11699,8458592,22,EDM
11700,8458593,26,LAK
11701,8458594,15,WSH
11702,8458595,26,LAK
11703,8458596,5,PIT
11704,8458597,8,MTL
11705,8458598,6,BOS
11706,8458599,20,CGY
11707,8458600,4,PHI
11708,8458601,19,STL
11709,8458602,16,CHI
11710,8458603,28,SJS
11711,8458604,32,QUE
11712,8458605,33,WIN
11713,8458606,2,NYI
11714,8458607,22,EDM
11715,8458608,4,PHI
11716,8458609,23,VAN
11717,8458610,3,NYR
11718,8458611,31,MNS
11719,8458612,17,DET
11720,8458613,33,WIN
11721,8458614,8,MTL
11722,8458615,7,BUF
11723,8458616,10,TOR
11724,8458617,32,QUE
11725,8458618,5,PIT
11726,8458619,8,MTL
11727,8458620,6,BOS
11728,8458621,20,CGY
11729,8458622,26,LAK
11730,8458623,19,STL
11731,8458624,16,CHI
11732,8458625,28,SJS
11733,8458626,16,CHI
11734,8458627,10,TOR
11735,8458628,2,NYI
11736,8458629,33,WIN
11737,8458630,4,PHI
11738,8458631,23,VAN
11739,8458632,31,MNS
11740,8458633,34,HFD
11741,8458634,10,TOR
11742,8458635,1,NJD
11743,8458636,4,PHI
11744,8458637,7,BUF
11745,8458638,7,BUF
11746,8458639,3,NYR
11747,8458640,5,PIT
11748,8458641,8,MTL
11749,8458642,3,NYR
11750,8458643,20,CGY
11751,8458644,26,LAK
11752,8458645,19,STL
11753,8458646,16,CHI
11754,8458647,28,SJS
11755,8458648,32,QUE
11756,8458649,10,TOR
11757,8458650,2,NYI
11758,8458651,31,MNS
11759,8458652,4,PHI
11760,8458653,23,VAN
11761,8458654,20,CGY
11762,8458655,34,HFD
11763,8458656,17,DET
11764,8458657,1,NJD
11765,8458658,22,EDM
11766,8458659,7,BUF
11767,8458660,15,WSH
11768,8458661,3,NYR
11769,8458662,5,PIT
11770,8458663,8,MTL
11771,8458664,6,BOS
11772,8458665,20,CGY
11773,8458666,26,LAK
11774,8458667,19,STL
11775,8458668,16,CHI
11776,8458669,28,SJS
11777,8458805,32,QUE
11778,8458691,32,QUE
11779,8458670,2,NYI
11780,8458671,33,WIN
11781,8458672,10,TOR
11782,8458673,23,VAN
11783,8458674,7,BUF
11784,8458675,34,HFD
11785,8458676,10,TOR
11786,8458677,1,NJD
11787,8458678,22,EDM
11788,8458679,10,TOR
11789,8455940,15,WSH
11790,8458680,3,NYR
11791,8458681,5,PIT
11792,8458682,8,MTL
11793,8458683,6,BOS
11794,8458684,20,CGY
11795,8458685,31,MNS
11796,8458686,19,STL
11797,8458687,16,CHI
11798,8458688,28,SJS
11799,8458689,32,QUE
11800,8458690,10,TOR
11801,8458692,2,NYI
11802,8458693,33,WIN
11803,8458694,4,PHI
11804,8458695,23,VAN
11805,8458696,31,MNS
11806,8458697,34,HFD
11807,8458698,17,DET
11808,8458699,1,NJD
11809,8458700,32,QUE
11810,8458701,7,BUF
11811,8458702,15,WSH
11812,8458703,3,NYR
11813,8458704,5,PIT
11814,8458705,8,MTL
11815,8458706,6,BOS
11816,8458707,20,CGY
11817,8458708,26,LAK
11818,8458709,19,STL
11819,8458710,16,CHI
11820,8458711,28,SJS
11821,8458712,32,QUE
11822,8458713,10,TOR
11823,8458714,2,NYI
11824,8458715,33,WIN
11825,8458716,4,PHI
11826,8458717,23,VAN
11827,8458718,31,MNS
11828,8458719,34,HFD
11829,8458720,17,DET
11830,8458721,15,WSH
11831,8458722,22,EDM
11832,8458723,7,BUF
11833,8458724,15,WSH
11834,8458725,3,NYR
11835,8458726,5,PIT
11836,8458727,8,MTL
11837,8458728,6,BOS
11838,8458729,20,CGY
11839,8458730,26,LAK
11840,8458731,19,STL
11841,8458732,16,CHI
11842,8458733,28,SJS
11843,8458734,32,QUE
11844,8458735,10,TOR
11845,8458736,2,NYI
11846,8458737,33,WIN
11847,8458738,4,PHI
11848,8458739,23,VAN
11849,8458740,31,MNS
11850,8458741,34,HFD
11851,8458742,17,DET
11852,8458743,1,NJD
11853,8458744,22,EDM
11854,8458745,7,BUF
11855,8458746,15,WSH
11856,8458747,3,NYR
11857,8458748,5,PIT
11858,8458749,8,MTL
11859,8458750,6,BOS
11860,8458751,20,CGY
11861,8458752,26,LAK
11862,8458753,19,STL
11863,8458754,16,CHI
11864,8458808,28,SJS
11865,8458784,32,QUE
11866,8458785,10,TOR
11867,8458786,2,NYI
11868,8458787,33,WIN
11869,8468292,4,PHI
11870,8458789,23,VAN
11871,8458804,31,MNS
11872,8458790,34,HFD
11873,8458791,17,DET
11874,8458792,1,NJD
11875,8458793,22,EDM
11876,8458794,7,BUF
11877,8458795,15,WSH
11878,8458796,3,NYR
11879,8458797,5,PIT
11880,8458798,8,MTL
11881,8458799,6,BOS
11882,8458800,20,CGY
11883,8458801,26,LAK
11884,8458802,19,STL
11885,8458803,16,CHI
